"tree.rep" "index" "r" "epsilon" "lnLik.part" "tip"
408 206 0.0230893976090916 9.6595676441278e-08 -17.8037888804136 "n"
408 67 0.0332286981689368 0.991986947170808 -32.7194704057722 "n"
408 288 0.122125028446041 0.88897873754723 -12.0051137679117 "n"
408 195 0.234914334651938 1.08081591072779e-05 -11.3337062930703 "n"
408 318 0.23217008904593 3.65381916095162e-06 -45.9423977857767 "n"
408 49 0.0557417725550753 0.930412675250749 -46.8114834063554 "n"
408 98 1.61614173512893e-06 0.999999866040576 -15.6681225268835 "n"
408 156 0.253335706927671 2.24767851037739e-06 -35.4329464707002 "n"
408 232 0.06688579551993 6.03880845831725e-07 -129.232769084323 "n"
408 230 0.126441022781161 5.43002129181014e-07 -595.353319173171 "n"
408 15 0.190706924742335 1.99544992914423e-06 -145.808867900109 "n"
408 57 0.052252288524641 0.916695846625347 -355.935326346933 "n"
408 1 0.0770478193997674 0.390890019977764 -1064.73971066578 "n"
407 206 0.023555396816561 2.70545130485639e-07 -17.8030615837266 "n"
407 288 0.132720737758966 0.860152010157424 -11.9772510771105 "n"
407 195 0.22102345647551 4.02538932835168e-06 -10.9049051203988 "n"
407 67 0.0326081634771292 0.992136718801876 -32.7438453728594 "n"
407 318 0.230415252859479 3.70797717019355e-07 -45.5417591771147 "n"
407 49 0.0466207585064989 0.949437580073159 -47.0960951848117 "n"
407 156 0.251591030709933 8.57971059293785e-07 -35.7561717284458 "n"
407 232 0.0666288775243235 5.98168407868726e-07 -128.562462704186 "n"
407 230 0.123191677751408 3.12401562560364e-07 -582.427236882412 "n"
407 15 0.187233376143984 3.13266978236384e-05 -146.146572546263 "n"
407 98 9.62182575926313e-07 0.999999921887703 -15.63431822501 "n"
407 57 0.0529366659542835 0.912603976332181 -355.433710205874 "n"
407 1 0.0769973020406625 0.394576897163327 -1064.28164093642 "n"
406 206 0.0234323141206879 3.65891537459817e-06 -17.821363521864 "n"
406 195 0.231574185656894 3.4711514641828e-06 -11.1188673968375 "n"
406 269 0.111296158746566 1.13486613730712e-07 -465.175168358128 "n"
406 288 0.107117478450522 0.908416938019047 -12.0841554404341 "n"
406 156 0.239224190695003 1.02925536732761e-07 -35.3983283962299 "n"
406 49 0.0373715299571475 0.963153278478953 -47.6805564083534 "n"
406 256 0.104013840426116 0.750557018573798 -69.0407015941284 "n"
406 15 0.167202011064393 0.202502352313055 -148.109545956228 "n"
406 318 0.229574435388349 7.55395267351044e-06 -46.5808223812721 "n"
406 98 2.18903699343659e-06 0.999999825396742 -15.6547962635641 "n"
406 57 0.0538178661031438 0.91609424198791 -384.233614396033 "n"
406 1 0.0774626746933437 0.30708148052283 -1252.1429567083 "n"
405 195 0.231386349914908 2.9517348399345e-07 -11.0768097504673 "n"
405 269 0.112156063451276 1.74684047688853e-07 -464.636404968877 "n"
405 49 0.0443129031153816 0.950391506451909 -47.4090367795102 "n"
405 288 0.098204384225057 0.926337874832881 -12.1028480859437 "n"
405 156 0.240268838196492 3.93960441515752e-07 -34.7387928080787 "n"
405 256 0.107043297075507 0.725642033389521 -68.7147973097611 "n"
405 15 0.168170938461066 0.221491669419748 -147.760562130037 "n"
405 318 0.228436090675154 4.75945114617188e-07 -46.2348852549902 "n"
405 98 2.64577220434326e-07 0.999999978456777 -15.6574931745525 "n"
405 57 0.05110798400746 0.914041320301549 -364.013249883278 "n"
405 1 0.0745720563512498 0.360801741382956 -1278.64273690247 "n"
404 195 0.240203123618209 2.39619515996813e-06 -10.988744511822 "n"
404 156 0.242307477109944 8.03843604887378e-07 -34.6811879165687 "n"
404 49 0.0447164000672915 0.953780738793391 -47.2584584734378 "n"
404 232 0.0678058915700785 2.98526589370655e-07 -128.380897599317 "n"
404 230 0.126300036158531 0.233970766448869 -666.737793458246 "n"
404 15 0.164985972357431 0.360615507536182 -148.729291507447 "n"
404 98 1.7680118662724e-07 0.999999985903686 -15.6548100927371 "n"
404 57 0.0546591450776892 0.90577261280027 -360.996806771244 "n"
404 1 0.0761505474694014 0.396521833120192 -1085.35196784684 "n"
403 288 0.0866173954378768 0.949799413152961 -12.0848153187762 "n"
403 318 0.205911695916438 0.274826628013398 -48.0107421661083 "n"
403 195 0.237563893897669 9.66577734135573e-07 -10.9754686100117 "n"
403 155 0.224031753374838 3.25134683116721e-07 -41.4682325569072 "n"
403 49 0.0412689767486807 0.958906333029983 -47.6278455238777 "n"
403 232 0.0672741422528745 2.01093550206226e-07 -128.239968549123 "n"
403 230 0.127279099932753 9.68202911592275e-08 -590.416492126156 "n"
403 15 0.182719549560313 0.0694886699987975 -146.44596476796 "n"
403 98 8.23527215127528e-08 0.999999993381779 -15.6665236667205 "n"
403 57 0.0541729908933469 0.907222155543315 -361.61983235269 "n"
403 1 0.0777340050938497 0.347106075199483 -1077.44263624242 "n"
402 195 0.216324659201898 8.04957230584473e-07 -10.9056253940102 "n"
402 67 0.033505058469258 0.992694103673712 -32.6288991259527 "n"
402 316 0.156647653214168 0.547931531368522 -62.7116772182986 "n"
402 98 4.89762828700433e-07 0.999999959927822 -15.6080991395994 "n"
402 155 0.227749475001133 3.4142881679133e-06 -41.6430456436847 "n"
402 288 0.0629238194233969 0.974465752801758 -12.0694174551538 "n"
402 49 0.037994348906963 0.965782573448543 -47.8710992422177 "n"
402 232 0.0682255367707548 4.41801826827321e-07 -127.54162844612 "n"
402 230 0.127648698892328 4.54208622098989e-07 -573.819506418801 "n"
402 15 0.169533628318823 0.342652601359805 -148.389106860338 "n"
402 57 0.054583090910391 0.912313097338793 -353.064478147611 "n"
402 1 0.0756801994311462 0.421688472284179 -1079.26848047763 "n"
401 318 0.214394904751808 1.54603658510323e-06 -47.3847932805116 "n"
401 98 6.33215503217985e-08 0.999999994357857 -15.6283595393558 "n"
401 288 0.107539066576462 0.934408780172574 -11.9723955969525 "n"
401 155 0.231536935361392 3.77401080439503e-06 -41.6973504394915 "n"
401 49 0.0451455760763979 0.954632062755302 -47.466333666458 "n"
401 232 0.0689668202068817 2.16813324339959e-07 -127.521327224655 "n"
401 230 0.13022716647129 2.61766976204748e-07 -588.879421368403 "n"
401 15 0.18864989362703 0.100226377401557 -146.282920363494 "n"
401 57 0.0545271264540634 0.91285152329512 -361.234432689054 "n"
401 1 0.0774802714772262 0.362020903349835 -1020.26126189456 "n"
400 195 0.222480982520826 3.84369932064506e-06 -11.5181556507775 "n"
400 318 0.21406381573563 2.33724080850876e-06 -46.921199792997 "n"
400 288 0.134880821479063 0.897982461890384 -11.8832297974679 "n"
400 98 1.5143898158919e-06 0.999999873892168 -15.6420252066004 "n"
400 155 0.227827263046485 2.51148603084317e-06 -42.0721385684341 "n"
400 49 0.0442816308575312 0.956402719662812 -47.6483697356821 "n"
400 232 0.0686607058952982 3.96408811261562e-07 -128.053060043495 "n"
400 230 0.126983598767373 6.54292476788894e-08 -589.704271808546 "n"
400 15 0.174645509528319 0.214873702781687 -149.184837136322 "n"
400 57 0.051518074534035 0.918818816239173 -363.720915633159 "n"
400 1 0.07357446741158 0.459744538855555 -1089.98283437789 "n"
399 318 0.21784907484878 1.12173792651698e-06 -46.0983426503897 "n"
399 195 0.226377342089428 0.135599965056529 -11.5493756503707 "n"
399 288 0.148382635456039 0.882947021056567 -11.8238021657549 "n"
399 98 3.49484411351545e-06 0.999999709832088 -15.6109903344062 "n"
399 155 0.234179391952981 3.95347575714105e-06 -41.7750736545669 "n"
399 49 0.0505628488884031 0.946811511554976 -47.2962663852508 "n"
399 232 0.0723346707139636 5.26054227708361e-08 -127.353088520038 "n"
399 230 0.132447181721807 9.23056325476295e-07 -587.813349451632 "n"
399 15 0.168919974530363 0.360444167367337 -149.60091568082 "n"
399 57 0.0564211707487603 0.932539133328642 -392.103484058302 "n"
399 1 0.081244126300303 0.337534542093361 -1067.54086759105 "n"
398 318 0.210890747413676 3.54561825385135e-08 -45.8296059254058 "n"
398 67 0.0502906345334317 0.985394193648558 -32.2409153645266 "n"
398 195 0.234772715164926 2.23790904627287e-06 -11.2514488652716 "n"
398 232 0.0725193833445587 3.53314767069337e-07 -126.50190505994 "n"
398 49 0.0573871398779998 0.931549157121761 -47.0356402642934 "n"
398 155 0.229250667979228 5.49150228946051e-07 -41.4130419042838 "n"
398 288 0.12744172348873 0.912954874619078 -11.8953678872948 "n"
398 98 6.17368411940609e-07 0.999999951548851 -15.6077135673333 "n"
398 230 0.130958274230589 2.144814730097e-07 -583.752370210932 "n"
398 15 0.182378685449476 0.205811612265279 -148.115613611492 "n"
398 57 0.0583343796400743 0.902734857479607 -351.715667074906 "n"
398 1 0.0816888706431609 0.338660673235684 -1067.83919173925 "n"
397 67 0.0458830505843807 0.987000389573462 -32.408088696731 "n"
397 318 0.213167981454857 1.59558180271652e-06 -46.3717902165736 "n"
397 232 0.0709789299905617 6.83120380037063e-08 -127.077069500869 "n"
397 155 0.226574850074479 7.71368816511972e-08 -41.2428680878475 "n"
397 49 0.0410901371266093 0.962208053515506 -47.6854753857217 "n"
397 288 0.112412757050635 0.937990351988106 -11.9072354232275 "n"
397 230 0.130375171973445 1.12729029834122e-06 -584.916667767132 "n"
397 15 0.165719216013575 0.369456289012494 -150.116994991109 "n"
397 98 1.86083602607181e-06 0.999999851643526 -15.6202107523569 "n"
397 57 0.0558882574705072 0.907630135821931 -353.19498733305 "n"
397 1 0.0760510619617683 0.41081743155849 -1030.64448311619 "n"
396 67 0.0491357104538304 0.98580881757745 -32.2036461765117 "n"
396 195 0.223459911219095 3.67230237050279e-06 -11.3593369827405 "n"
396 288 0.11969240541518 0.917901631647368 -11.9397703711197 "n"
396 49 0.0535557368752461 0.935513835971775 -47.1006579573769 "n"
396 156 0.234262596837778 1.91888109301906e-07 -34.8650410302864 "n"
396 98 2.10051175833749e-07 0.999999982811818 -15.6501994276179 "n"
396 232 0.0717625257657508 4.33810351032298e-08 -127.744109073567 "n"
396 230 0.13182544537863 1.56639838312451e-06 -598.583910248665 "n"
396 15 0.157596420402842 0.4463254261158 -150.738301185767 "n"
396 57 0.0558297154138096 0.910354750358361 -352.425591615672 "n"
396 1 0.0802088321527123 0.354952001668631 -1086.5135705126 "n"
395 67 0.0449586575457621 0.988811837511619 -32.3381584792662 "n"
395 98 8.72599698733539e-07 0.999999921529528 -15.6042756469944 "n"
395 288 0.204131288402425 0.716225071396265 -11.668502569279 "n"
395 49 0.0578864972731084 0.927475182040434 -46.8298811783073 "n"
395 155 0.217151453165553 3.15050547862634e-07 -41.0192661924512 "n"
395 232 0.0699013880152411 2.15211053051548e-07 -126.799778720101 "n"
395 15 0.171987860058676 0.218536333938458 -148.852901148574 "n"
395 230 0.137430296091328 2.53745388720987e-07 -638.373126853465 "n"
395 57 0.0557985723034001 0.911881747717345 -352.643312130332 "n"
395 1 0.0777945222817416 0.365688186926717 -1010.07072235932 "n"
394 288 0.126209185295011 0.896494070286553 -11.9536206599591 "n"
394 67 0.0353002382412551 0.992368088349305 -32.5276963962361 "n"
394 98 5.69617348486597e-07 0.999999950783034 -15.5971836707838 "n"
394 180 0.108353601535782 0.558308243728243 -107.690801104929 "n"
394 155 0.213534094047312 1.49991674936448e-06 -41.3677237023168 "n"
394 49 0.0510228543605635 0.940792119062519 -47.1715456317755 "n"
394 256 0.159832215526801 1.0735609137439e-05 -65.3275046829186 "n"
394 15 0.152843299536335 0.435162017434369 -151.05852114182 "n"
394 57 0.0554757960457726 0.910081796150758 -353.053609291383 "n"
394 1 0.078903182981623 0.276420595203111 -1179.56086585842 "n"
393 288 0.158076967590328 0.821671458788284 -11.8515353897505 "n"
393 67 0.0394903686433953 0.99099217908743 -32.2406840004493 "n"
393 98 1.5935014260828e-06 0.999999861859939 -15.5108785219588 "n"
393 180 0.114692480280064 0.523249376041349 -106.816507144751 "n"
393 155 0.215657499675366 7.24400060358668e-07 -41.5434445001556 "n"
393 49 0.0508554085832797 0.945095049281641 -47.1024594843335 "n"
393 256 0.156630648311935 1.10189389415093e-06 -64.6069271465866 "n"
393 15 0.17652655605936 0.138529364454303 -147.851749816664 "n"
393 57 0.0519584955741165 0.926218905591106 -354.915776545958 "n"
393 1 0.0801988249229024 0.285993569475738 -1178.53906533899 "n"
392 67 0.0449791424608784 0.988850552806968 -32.1199226237274 "n"
392 288 0.210136801346943 0.65286464595649 -11.6631915561287 "n"
392 98 2.45606477162782e-06 0.99999978499337 -15.551784192041 "n"
392 180 0.110278996871784 0.568527251225896 -107.339603233954 "n"
392 155 0.217669228213163 1.62346723097405e-06 -41.7222065821265 "n"
392 49 0.0503663211544106 0.944951057367438 -47.109272902249 "n"
392 256 0.124421725736466 0.643795391928869 -66.8463286938124 "n"
392 15 0.175533368532246 0.11505785678235 -147.526216059111 "n"
392 57 0.0526122774667421 0.925273459678867 -354.050756784652 "n"
392 1 0.0797432410192738 0.300849064093632 -1179.22799247324 "n"
391 67 0.0408323145587698 0.990217380873226 -32.2376156096673 "n"
391 288 0.1707464216277 0.795102005638183 -11.7985368768 "n"
391 98 6.88056429293342e-06 0.999999367303261 -15.5527643778737 "n"
391 180 0.114974755700678 0.482791068544611 -106.805406238378 "n"
391 49 0.0580709142882595 0.924845839096599 -46.7608017577637 "n"
391 156 0.226132615153803 9.89656814696639e-07 -35.4535887139361 "n"
391 232 0.0692680335119761 5.35419042232662e-07 -128.414130550862 "n"
391 230 0.132583693668618 3.95518307603602e-07 -630.718596394764 "n"
391 15 0.167565371949855 0.277024826872752 -149.006919035313 "n"
391 57 0.0509756059394344 0.930045921149466 -355.254072662135 "n"
391 1 0.0763631546959864 0.382776702118257 -996.126326382247 "n"
390 98 8.4450400154016e-07 0.999999923765386 -15.5576292505059 "n"
390 195 0.225823743025527 4.17845408470221e-06 -11.5158557502222 "n"
390 288 0.140847867238418 0.88345608500058 -11.8752630251613 "n"
390 155 0.214977597244168 1.18457376923325e-06 -41.6290677277665 "n"
390 49 0.0501615751502348 0.94311555444224 -47.0565530930147 "n"
390 232 0.0684468118547478 1.01406643092794e-06 -128.589343291446 "n"
390 230 0.135121724888578 2.45890819838102e-05 -644.31146501739 "n"
390 15 0.153706654940106 0.459696879671174 -151.039347113721 "n"
390 57 0.0571610680491225 0.922358558090149 -380.570506794632 "n"
390 1 0.0780794480209106 0.386796460590291 -1083.84875147447 "n"
389 180 0.131615770570806 0.215669188348286 -104.971658441202 "n"
389 49 0.0573139179292019 0.924254243066795 -46.9409485597523 "n"
389 156 0.231769099343621 6.4141424505317e-07 -35.4817842069776 "n"
389 280 0.17938283059292 6.02925834263897e-06 -83.5348729863785 "n"
389 256 0.135130888658023 0.511430734220631 -67.3638978053813 "n"
389 15 0.15287048741302 0.446823696439969 -150.438150263197 "n"
389 299 0.130425732853223 9.54317465345615e-07 -343.641687916199 "n"
389 57 0.0534098831537656 0.953827979138262 -415.521505277273 "n"
389 1 0.0835672511470589 0.191593816742429 -1268.66830817185 "n"
388 23 8.68980944124588e-08 0.999999965901809 -10.3208533060392 "n"
388 318 0.182154325125128 0.222000636811566 -48.6945494705237 "n"
388 180 0.133435693917982 0.232019831239412 -104.835662532156 "n"
388 49 0.0645880827758043 0.906450683707775 -46.4364387174246 "n"
388 156 0.2400398187139 1.03164744677759e-06 -35.3591628340698 "n"
388 268 0.120039426513964 1.16106039628762e-09 -464.084513483357 "n"
388 288 0.120809370231472 0.909290417111153 -11.9601447093603 "n"
388 256 0.146569905301044 0.424514277730825 -67.2740103729219 "n"
388 15 0.177966418811613 7.30043748205371e-07 -131.763543389828 "n"
388 57 0.0575484556357957 0.934347340990918 -381.912680095585 "n"
388 1 0.0810085589083472 0.311005062926976 -1161.78115484549 "n"
387 23 5.72808509373718e-06 0.999997885509672 -10.3389620415724 "n"
387 288 0.0956788723601174 0.943231642382374 -12.0352800712813 "n"
387 180 0.1362645426337 0.186949319358862 -104.079139069044 "n"
387 49 0.0683667113671788 0.899858215445913 -46.0670774667346 "n"
387 156 0.264892594100664 3.77902363557205e-05 -35.9447970438024 "n"
387 15 0.180574513153334 6.97080215439747e-07 -133.446263691069 "n"
387 256 0.142276091617532 0.540146211883985 -67.0333833292161 "n"
387 57 0.0564189248986053 0.952169488867019 -412.31453377868 "n"
387 1 0.0827895139006014 0.280180507848376 -1170.21691063413 "n"
386 288 0.0617989202978987 0.970502103056583 -12.1679222756719 "n"
386 180 0.135374215444119 0.202303743680292 -104.480933241559 "n"
386 49 0.0629491784623071 0.915985697480401 -46.2804042468794 "n"
386 156 0.262679208567392 0.0322336232333618 -35.9314667171243 "n"
386 15 0.141763002487096 0.583515075939249 -152.184608849851 "n"
386 256 0.12678353797819 0.69548436414043 -67.0503857493304 "n"
386 57 0.0613312051058275 0.935486346982883 -400.607082968861 "n"
386 1 0.0826927182881353 0.268093393573553 -1169.24907261151 "n"
385 23 7.25971496881698e-08 0.99999997317465 -10.3758614466198 "n"
385 98 0.0306113773730557 0.995640615513637 -15.4030647368455 "n"
385 288 0.0623400277618629 0.970475685523397 -12.1604238523446 "n"
385 180 0.136564098935384 0.188664325067807 -104.548399828624 "n"
385 49 0.0624076437178261 0.91861228531041 -46.26716092298 "n"
385 156 0.267187342610033 0.00685527455398205 -35.6967568015851 "n"
385 15 0.180135408792313 3.13527913933774e-07 -133.939991652054 "n"
385 256 0.126857169972413 0.698526858204673 -67.0014542371652 "n"
385 57 0.0599847790612542 0.909397394627076 -356.063531275059 "n"
385 1 0.0834863981862213 0.260864967406663 -1167.7070356579 "n"
384 67 0.0318542948649541 0.994902589373204 -32.2296453494226 "n"
384 195 0.244114575389176 3.88243825172622e-06 -11.1421009297432 "n"
384 49 0.0607412998205887 0.925551063427109 -46.2470641381063 "n"
384 155 0.212655128676124 0.419279366620322 -42.290745856107 "n"
384 15 0.156610566313611 0.479584185680142 -150.15412348493 "n"
384 230 0.129627983641519 0.341390815248286 -664.89141865984 "n"
384 232 0.0674708248358613 9.42931416196356e-08 -126.498589956277 "n"
384 57 0.0577416519697708 0.9361860689899 -373.936489749455 "n"
384 1 0.0851261047507248 0.299255276336468 -1062.91640114444 "n"
383 98 0.0181393138112645 0.997524246207538 -15.5249603991139 "n"
383 305 0.121279889783526 2.24107740253029e-08 -256.903076993159 "n"
383 195 0.236492462190199 2.95434555125758e-05 -11.4567445144634 "n"
383 280 0.167755448159438 1.0917709465331e-06 -81.2339397633047 "n"
383 49 0.0558369638526472 0.936207076408959 -46.6466374837509 "n"
383 15 0.170869829997334 2.19782919007096e-07 -134.568034185971 "n"
383 156 0.244538677228434 0.192006373819891 -36.3050153901925 "n"
383 256 0.126281160244253 0.639706009824294 -67.3197294576024 "n"
383 318 0.186363842361607 0.444071976735723 -48.2650248403287 "n"
383 23 1.19237821070691e-07 0.999999955494506 -10.3479788083832 "n"
383 57 0.0536269958524592 0.9220187721882 -360.675892854278 "n"
383 1 0.0867431168670682 0.197454683182358 -1399.08882085468 "n"
382 23 1.36537181583426e-06 0.999999476275473 -10.3919360082824 "n"
382 67 0.0355817315030315 0.993446538490709 -32.2734520026963 "n"
382 318 0.208862345808666 0.218144040487642 -47.29940740022 "n"
382 195 0.231259669199244 0.114358100241772 -11.5293473197323 "n"
382 49 0.0563131473269297 0.935928774800159 -46.6276792265108 "n"
382 156 0.266921873784325 0.0415750376795788 -35.8092540686893 "n"
382 232 0.0686530446102741 3.65500252335059e-07 -127.036667043403 "n"
382 230 0.130920442159974 1.54258205329409e-06 -592.719021139955 "n"
382 15 0.174958720665978 1.66433442175065e-06 -134.350461505976 "n"
382 57 0.0554712495455737 0.93720828319427 -376.113032973642 "n"
382 1 0.0831999487422156 0.319637407280856 -1079.15251456181 "n"
381 23 4.92865177598837e-07 0.999999809910438 -10.4383576063775 "n"
381 305 0.120874353513264 3.50968731100608e-09 -254.504578904378 "n"
381 195 0.218571154335563 5.39964076044029e-09 -10.9748940994704 "n"
381 49 0.0658592805397271 0.903145811280034 -46.3329166627954 "n"
381 280 0.169136483418582 5.47179320808104e-07 -82.1285369685652 "n"
381 156 0.280368640371308 5.84837107517073e-07 -35.2775451753271 "n"
381 256 0.117195251662216 0.721235764399671 -68.7290409022915 "n"
381 15 0.17250639948901 3.97056251034733e-08 -134.197932469314 "n"
381 318 0.224241017286839 0.243432808695797 -47.2609941418088 "n"
381 57 0.0509731948862341 0.957369027291898 -418.121518604577 "n"
381 1 0.0908736086031481 0.0562054626879538 -1383.18660130025 "n"
380 195 0.256425462907242 2.376509339521e-07 -11.2995214912753 "n"
380 49 0.0738523365732363 0.888748744552595 -46.039993633337 "n"
380 280 0.17067432774354 1.56955441832101e-07 -82.0877461060591 "n"
380 256 0.157620847174985 0.202582965070177 -66.6316849967086 "n"
380 156 0.299727679974821 1.47784296074122e-06 -34.0944723678754 "n"
380 15 0.175305662490428 0.383981882873923 -147.542427930261 "n"
380 299 0.142829563757368 0.313960662299542 -368.916167481162 "n"
380 57 0.0602274574317675 0.946769268471604 -411.22500984424 "n"
380 1 0.0921355956434496 0.152723765648671 -1340.69683656044 "n"
379 318 0.215390010847477 0.42971905139857 -47.4417075217929 "n"
379 49 0.0830187401270776 0.855068276633384 -45.7552430427875 "n"
379 195 0.253666232224668 7.93171757244536e-07 -10.968426645966 "n"
379 280 0.169474308331331 7.0531054623289e-07 -82.5080504549964 "n"
379 155 0.272651785288642 4.04571536022369e-06 -40.791583088445 "n"
379 256 0.148872864923578 0.408192652909383 -66.8010060841399 "n"
379 15 0.174402329775149 0.378712951510079 -147.891020425477 "n"
379 299 0.127123106336947 1.80370285234391e-06 -286.883936864655 "n"
379 57 0.0636032912320789 0.933956841149919 -399.462449140694 "n"
379 1 0.093221342715189 0.124540346318673 -1332.99208451888 "n"
378 288 0.205530175605123 0.524311948863212 -11.6216213029927 "n"
378 206 0.0272410469249784 7.47177319966846e-08 -17.3333581982699 "n"
378 67 0.0274753336472422 0.995864718728331 -32.35434275628 "n"
378 195 0.241732663879439 3.52307640413798e-07 -10.9801558461587 "n"
378 49 0.0719131056906479 0.901641759583058 -46.0494224292506 "n"
378 268 0.125707765529672 2.12614002942716e-07 -453.927737693453 "n"
378 156 0.291159610480679 4.43992994357277e-07 -33.7786224758296 "n"
378 256 0.12868405442714 0.687526775697188 -67.7379235942695 "n"
378 15 0.190575998099981 0.176891376958372 -146.188300690633 "n"
378 318 0.210789979342371 0.536483454238623 -47.6502828667873 "n"
378 57 0.0642808205335833 0.927899098391092 -369.363106618516 "n"
378 1 0.0925891612491229 0.233074467882609 -1211.28050102482 "n"
377 206 0.0267612888251589 4.01784697038651e-07 -17.3822510598336 "n"
377 305 0.129079697324208 3.09258794002874e-07 -250.491410998013 "n"
377 195 0.237268813328259 5.35971488435917e-06 -10.9987422495419 "n"
377 67 0.0250016905755305 0.996264890825859 -32.4621080477383 "n"
377 49 0.0693972176841014 0.903170667461485 -46.3260269246414 "n"
377 155 0.265331208255572 3.59866663714948e-07 -40.0859774832999 "n"
377 256 0.132430906958325 0.635053921664803 -67.2377178817952 "n"
377 15 0.164535902404168 0.446278025016363 -148.743451716539 "n"
377 318 0.201388529709766 0.537991207280175 -47.9882805205334 "n"
377 57 0.064296135823416 0.924805522708636 -369.511439420447 "n"
377 1 0.0995398426293195 0.0110936131768659 -1364.58390673727 "n"
376 288 0.250928016502185 1.75491026872114e-07 -11.4266217861071 "n"
376 232 0.0779574637348135 5.06369718361957e-07 -124.426360813964 "n"
376 195 0.244652649682901 4.6122886703501e-07 -11.0422032265302 "n"
376 256 0.145123686526859 0.579020577331178 -67.0379596703449 "n"
376 49 0.0643354015523019 0.9204198004361 -46.6171316186926 "n"
376 155 0.272226293677157 6.9190781393701e-07 -40.008817358526 "n"
376 230 0.123880085016724 1.066815357083e-06 -478.569880431762 "n"
376 15 0.177094890779972 0.363192865782139 -147.39571369723 "n"
376 316 0.149418191611767 0.738576542586088 -62.4628716003304 "n"
376 57 0.0613041173963472 0.936903998252423 -378.979919381095 "n"
376 1 0.0931222371614951 0.188380177991248 -1044.49341332297 "n"
375 206 0.0269668848174319 2.67313055358781e-07 -17.3397637368917 "n"
375 288 0.246399731174941 1.51924377499681e-06 -11.4713998920884 "n"
375 195 0.241923100929191 1.73394021693459e-06 -10.9115109766079 "n"
375 268 0.121392678389208 8.55263412040096e-08 -441.425440019932 "n"
375 49 0.0641832787623299 0.916137897553649 -46.6077203397918 "n"
375 156 0.280820276099033 1.92961475471372e-07 -34.0158068643315 "n"
375 256 0.14638067751439 0.529553605365073 -67.0760618497901 "n"
375 15 0.172443106034734 0.384598933487632 -147.229004009869 "n"
375 316 0.151663217075111 0.717419824211539 -62.4024733306008 "n"
375 57 0.0587142722386943 0.952765766434683 -410.104884389524 "n"
375 1 0.0955681359409095 0.0957650129249082 -1197.37837749184 "n"
374 206 0.0267989146209076 2.31171694878996e-08 -17.3670639560903 "n"
374 195 0.241831400840284 5.05562345862248e-07 -10.920090005175 "n"
374 288 0.149801583020114 0.779282611763924 -11.9411356486907 "n"
374 49 0.0650776669064037 0.913731825850483 -46.7582323527869 "n"
374 156 0.280685702041462 1.89939828393443e-07 -33.924473133122 "n"
374 15 0.185501734799236 3.04714582835083e-10 -130.802328576642 "n"
374 256 0.1296913992388 0.695173133993376 -67.8657710594754 "n"
374 316 0.145443104899641 0.741453998596899 -62.6300744942131 "n"
374 23 1.39747093551257e-07 0.999999959893997 -10.2830512254214 "n"
374 57 0.0618080782684508 0.935332589432558 -378.905454784939 "n"
374 1 0.10585844298763 2.20436847503198e-06 -1644.99802465128 "n"
373 206 0.0264499017233279 5.00669551860752e-07 -17.4202301848048 "n"
373 195 0.234580704303938 3.37745391717502e-06 -11.270728295476 "n"
373 49 0.0678645878545582 0.899193867369774 -46.6139679639609 "n"
373 288 0.111094457123716 0.91093196385656 -12.0390907934333 "n"
373 15 0.181755119367831 5.25456210974131e-07 -131.540686933863 "n"
373 155 0.265532188989721 1.7338700406949e-06 -40.7617613542593 "n"
373 256 0.134848002547369 0.62384640908931 -67.2966241352806 "n"
373 316 0.144317766938912 0.735805745525068 -62.5896908060995 "n"
373 23 2.17016824877913e-06 0.999999364799256 -10.3474583873883 "n"
373 57 0.0666038599151294 0.92809613437031 -396.478012519852 "n"
373 1 0.104526067461709 3.42377635465993e-06 -1645.68901662603 "n"
372 256 0.138420134051557 0.638756801869749 -67.3422716412595 "n"
372 316 0.199538058321923 0.303829580591992 -60.6743870234723 "n"
372 206 0.0267497100035632 1.06024289669264e-07 -17.3105594001877 "n"
372 86 0.0677260645774657 0.95377812903217 -191.766906283335 "n"
372 288 0.0970313676717359 0.950276992692738 -11.9667466270134 "n"
372 23 1.12743022769101e-06 0.999999688125645 -10.0052642762907 "n"
372 232 0.0786706304932243 3.71176687534521e-09 -124.088233531259 "n"
372 155 0.283930011704242 4.97716556953456e-07 -39.0905098055051 "n"
372 15 0.189347468408022 7.54836972570175e-08 -132.200294316766 "n"
372 230 0.127500626699415 1.08615810756947e-07 -479.662871561901 "n"
372 57 0.0538984185069451 0.887007758229717 -179.606474043566 "n"
372 1 0.0876041965260662 0.474851357561771 -1110.59866857813 "n"
371 49 0.0821711593629744 0.861220769030727 -45.6404823737809 "n"
371 256 0.139621582073878 0.617941582760843 -67.1019843916485 "n"
371 316 0.198354172729887 0.316333965712693 -60.9800326821014 "n"
371 288 0.097824781135695 0.950010542761388 -11.9615045700658 "n"
371 206 0.0271884711909277 4.14811934735494e-07 -17.2674151457985 "n"
371 86 0.0680721770483047 0.954475374887792 -191.346199453569 "n"
371 23 2.83167610694541e-07 0.999999922149511 -10.0000182585992 "n"
371 232 0.0780161931055613 1.35391259604591e-07 -123.556738407412 "n"
371 155 0.285237347211343 8.16980785739347e-10 -39.0773890202856 "n"
371 15 0.190502467704561 2.65254647849319e-07 -131.750520447516 "n"
371 230 0.127525177576509 1.49572398114054e-07 -477.707776880396 "n"
